Category,City,Country,Customer ID,Customer Name,Sum of Discount,Order Date,Order ID,Count of Postal Code,Product ID,Product Name,Sum of Profit,Sum of Quantity,Region,Count of Row ID,Sum of Sales,Segment,Ship Mode,State,Sub-Category,Year,Quarter,Month,Day
Office Supplies,Philadelphia,United States,NW-18400,Natalie Webber,0.2,2014-06-21 00:00:00,CA-2014-138317,1,OFF-AP-10003860,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,3.8864,2,East,1,44.416,Consumer,Standard Class,Pennsylvania,Appliances,2014,Qtr 2,June,25
Office Supplies,Philadelphia,United States,NW-18400,Natalie Webber,0.7,2014-06-21 00:00:00,CA-2014-138317,1,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",-7.2048,2,East,1,9.006,Consumer,Standard Class,Pennsylvania,Binders,2014,Qtr 2,June,25
Office Supplies,Philadelphia,United States,NW-18400,Natalie Webber,0.2,2014-06-21 00:00:00,CA-2014-138317,1,OFF-EN-10001539,Staple envelope,8.4024,4,East,1,24.896,Consumer,Standard Class,Pennsylvania,Envelopes,2014,Qtr 2,June,25
Office Supplies,Philadelphia,United States,ON-18715,Odella Nelson,0.2,2015-09-24 00:00:00,US-2015-161466,1,OFF-AR-10000634,Newell 320,0.5992,2,East,1,6.848,Corporate,Second Class,Pennsylvania,Art,2015,Qtr 3,September,27
Office Supplies,Philadelphia,United States,PB-19150,Philip Brown,0.2,2015-06-16 00:00:00,CA-2015-167269,1,OFF-EN-10003072,Peel & Seel Envelopes,2.1728,2,East,1,6.208,Consumer,Standard Class,Pennsylvania,Envelopes,2015,Qtr 2,June,20
Office Supplies,Philadelphia,United States,PB-19210,Phillip Breyer,0.2,2014-11-23 00:00:00,CA-2014-149055,1,OFF-EN-10003040,Quality Park Security Envelopes,21.1977,3,East,1,62.808,Corporate,Standard Class,Pennsylvania,Envelopes,2014,Qtr 4,November,28
Office Supplies,Philadelphia,United States,PK-18910,Paul Knutson,0.7,2016-09-03 00:00:00,CA-2016-158099,1,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,-760.98,5,East,1,1141.47,Home Office,First Class,Pennsylvania,Binders,2016,Qtr 3,September,5
Office Supplies,Philadelphia,United States,PL-18925,Paul Lucas,0.7,2017-06-22 00:00:00,CA-2017-165757,1,OFF-BI-10003166,GBC Plasticlear Binding Covers,-7.5768,3,East,1,10.332,Home Office,Standard Class,Pennsylvania,Binders,2017,Qtr 2,June,28
Office Supplies,Philadelphia,United States,PL-18925,Paul Lucas,0.7,2017-06-22 00:00:00,CA-2017-165757,1,OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,-23.8855,5,East,1,31.155,Home Office,Standard Class,Pennsylvania,Binders,2017,Qtr 2,June,28
Office Supplies,Philadelphia,United States,PL-18925,Paul Lucas,0.2,2017-06-22 00:00:00,CA-2017-165757,1,OFF-ST-10004835,Plastic Stacking Crates & Casters,0.6696,2,East,1,8.928,Home Office,Standard Class,Pennsylvania,Storage,2017,Qtr 2,June,28
Office Supplies,Philadelphia,United States,PO-18850,Patrick O'Brill,0.7,2016-08-30 00:00:00,US-2016-141544,1,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,-27.6936,6,East,1,37.764,Consumer,First Class,Pennsylvania,Binders,2016,Qtr 3,September,1
Office Supplies,Philadelphia,United States,PO-18850,Patrick O'Brill,0.2,2016-08-30 00:00:00,US-2016-141544,1,OFF-LA-10001074,Round Specialty Laser Printer Labels,33.831,10,East,1,100.24,Consumer,First Class,Pennsylvania,Labels,2016,Qtr 3,September,1
Office Supplies,Philadelphia,United States,PO-18850,Patrick O'Brill,0.2,2016-08-30 00:00:00,US-2016-141544,1,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",3.389,2,East,1,54.224,Consumer,First Class,Pennsylvania,Storage,2016,Qtr 3,September,1
Office Supplies,Philadelphia,United States,PP-18955,Paul Prost,0.2,2015-06-19 00:00:00,CA-2015-111864,1,OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,1.9926,2,East,1,5.904,Home Office,Same Day,Pennsylvania,Labels,2015,Qtr 2,June,19
Office Supplies,Philadelphia,United States,PS-18760,Pamela Stobb,0.7,2017-09-14 00:00:00,CA-2017-156237,1,OFF-BI-10000301,GBC Instant Report Kit,-2.588,2,East,1,3.882,Consumer,First Class,Pennsylvania,Binders,2017,Qtr 3,September,15
Office Supplies,Philadelphia,United States,PS-18760,Pamela Stobb,0.7,2017-09-14 00:00:00,CA-2017-156237,1,OFF-BI-10003707,Aluminum Screw Posts,-12.208,4,East,1,18.312,Consumer,First Class,Pennsylvania,Binders,2017,Qtr 3,September,15
Office Supplies,Philadelphia,United States,PW-19240,Pierre Wener,0.2,2016-09-22 00:00:00,CA-2016-120257,1,OFF-AR-10003481,Newell 348,0.8856,3,East,1,7.872,Consumer,Standard Class,Pennsylvania,Art,2016,Qtr 3,September,28
Office Supplies,Philadelphia,United States,QJ-19255,Quincy Jones,0.2,2014-03-17 00:00:00,CA-2014-127859,1,OFF-PA-10003641,Xerox 1909,41.1528,6,East,1,126.624,Corporate,Second Class,Pennsylvania,Paper,2014,Qtr 1,March,20
Office Supplies,Philadelphia,United States,QJ-19255,Quincy Jones,0.7,2017-04-30 00:00:00,CA-2017-144526,1,OFF-BI-10002353,GBC VeloBind Cover Sets,-9.264,3,East,1,13.896,Corporate,Standard Class,Pennsylvania,Binders,2017,Qtr 2,May,6
Office Supplies,Philadelphia,United States,RA-19285,Ralph Arnett,0.2,2017-12-01 00:00:00,CA-2017-127313,1,OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,2.337,3,East,1,37.392,Consumer,First Class,Pennsylvania,Storage,2017,Qtr 4,December,4
Office Supplies,Philadelphia,United States,RB-19330,Randy Bradley,0.2,2014-11-17 00:00:00,CA-2014-159835,1,OFF-PA-10002137,"Southworth 100% Résumé Paper, 24lb.",3.89,2,East,1,12.448,Consumer,Standard Class,Pennsylvania,Paper,2014,Qtr 4,November,24
Office Supplies,Philadelphia,United States,RB-19795,Ross Baird,0.7,2015-07-25 00:00:00,US-2015-150161,1,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,-18.4624,4,East,1,25.176,Home Office,Standard Class,Pennsylvania,Binders,2015,Qtr 3,July,29
Office Supplies,Philadelphia,United States,RB-19795,Ross Baird,0.2,2017-11-28 00:00:00,US-2017-110576,1,OFF-PA-10000788,Xerox 210,5.4432,3,East,1,15.552,Home Office,Standard Class,Pennsylvania,Paper,2017,Qtr 4,December,2
Office Supplies,Philadelphia,United States,RB-19795,Ross Baird,0.2,2017-11-28 00:00:00,US-2017-110576,1,OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),7.92,6,East,1,25.344,Home Office,Standard Class,Pennsylvania,Paper,2017,Qtr 4,December,2
Office Supplies,Philadelphia,United States,RD-19660,Robert Dilbeck,0.2,2016-09-22 00:00:00,CA-2016-151974,1,OFF-LA-10004484,Avery 476,5.369,5,East,1,16.52,Home Office,Standard Class,Pennsylvania,Labels,2016,Qtr 3,September,29
Office Supplies,Philadelphia,United States,RD-19720,Roger Demir,0.7,2017-12-09 00:00:00,US-2017-132927,1,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",-8.1312,7,East,1,11.088,Consumer,Standard Class,Pennsylvania,Binders,2017,Qtr 4,December,15
Office Supplies,Philadelphia,United States,RK-19300,Ralph Kennedy,0.2,2017-09-02 00:00:00,CA-2017-114216,1,OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",4.1148,3,East,1,12.192,Consumer,Standard Class,Pennsylvania,Paper,2017,Qtr 3,September,6
Office Supplies,Philadelphia,United States,RL-19615,Rob Lucas,0.2,2017-07-07 00:00:00,US-2017-169551,1,OFF-PA-10004100,Xerox 216,5.4432,3,East,1,15.552,Consumer,First Class,Pennsylvania,Paper,2017,Qtr 3,July,9
Office Supplies,Philadelphia,United States,RL-19615,Rob Lucas,0.2,2017-07-07 00:00:00,US-2017-169551,1,OFF-ST-10004835,Plastic Stacking Crates & Casters,1.0044,3,East,1,13.392,Consumer,First Class,Pennsylvania,Storage,2017,Qtr 3,July,9
Office Supplies,Philadelphia,United States,RP-19390,Resi Pölking,0.2,2015-03-01 00:00:00,CA-2015-133494,1,OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0.444,2,East,1,3.552,Consumer,Standard Class,Pennsylvania,Appliances,2015,Qtr 1,March,5
Office Supplies,Philadelphia,United States,RS-19870,Roy Skaria,0.2,2016-06-07 00:00:00,CA-2016-107475,1,OFF-FA-10002988,Ideal Clamps,3.4974,6,East,1,9.648,Home Office,Standard Class,Pennsylvania,Fasteners,2016,Qtr 2,June,11
Office Supplies,Philadelphia,United States,RW-19690,Robert Waldorf,0.2,2017-01-15 00:00:00,CA-2017-167752,1,OFF-AP-10000159,Belkin F9M820V08 8 Outlet Surge,3.8682,1,East,1,34.384,Consumer,First Class,Pennsylvania,Appliances,2017,Qtr 1,January,18
Office Supplies,Philadelphia,United States,RW-19690,Robert Waldorf,0.2,2017-01-15 00:00:00,CA-2017-167752,1,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,312.676,8,East,1,1924.16,Consumer,First Class,Pennsylvania,Appliances,2017,Qtr 1,January,18
Office Supplies,Philadelphia,United States,SB-20290,Sean Braxton,0.2,2014-09-07 00:00:00,CA-2014-122882,1,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",-14.5764,1,East,1,64.784,Corporate,Standard Class,Pennsylvania,Storage,2014,Qtr 3,September,13
Office Supplies,Philadelphia,United States,SC-20020,Sam Craven,0.2,2015-11-10 00:00:00,CA-2015-147690,1,OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart,43.3188,6,East,1,577.584,Consumer,Standard Class,Pennsylvania,Storage,2015,Qtr 4,November,14
Office Supplies,Philadelphia,United States,SC-20305,Sean Christensen,0.7,2017-12-01 00:00:00,CA-2017-122539,1,OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",-5.6007,7,East,1,8.001,Consumer,Standard Class,Pennsylvania,Binders,2017,Qtr 4,December,5
Office Supplies,Philadelphia,United States,SC-20305,Sean Christensen,0.2,2017-12-01 00:00:00,CA-2017-122539,1,OFF-LA-10004853,Avery 483,5.1792,4,East,1,15.936,Consumer,Standard Class,Pennsylvania,Labels,2017,Qtr 4,December,5
Office Supplies,Philadelphia,United States,SC-20440,Shaun Chance,0.7,2015-09-04 00:00:00,CA-2015-113523,1,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,-6.1248,4,East,1,7.656,Corporate,Standard Class,Pennsylvania,Binders,2015,Qtr 3,September,8
Office Supplies,Philadelphia,United States,SC-20770,Stewart Carmichael,0.7,2016-03-13 00:00:00,US-2016-114013,1,OFF-BI-10002353,GBC VeloBind Cover Sets,-15.44,5,East,1,23.16,Corporate,Second Class,Pennsylvania,Binders,2016,Qtr 1,March,15
Office Supplies,Philadelphia,United States,SC-20770,Stewart Carmichael,0.7,2016-03-13 00:00:00,US-2016-114013,1,OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,-41.5176,1,East,1,51.897,Corporate,Second Class,Pennsylvania,Binders,2016,Qtr 1,March,15
Office Supplies,Philadelphia,United States,SC-20770,Stewart Carmichael,0.2,2016-03-13 00:00:00,US-2016-114013,1,OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",13.9185,5,East,1,41.24,Corporate,Second Class,Pennsylvania,Paper,2016,Qtr 1,March,15
Office Supplies,Philadelphia,United States,SC-20770,Stewart Carmichael,0.2,2016-03-13 00:00:00,US-2016-114013,1,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",-138.14,5,East,1,552.56,Corporate,Second Class,Pennsylvania,Storage,2016,Qtr 1,March,15
Office Supplies,Philadelphia,United States,SC-20770,Stewart Carmichael,0.2,2016-03-13 00:00:00,US-2016-114013,1,OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,-28.368,2,East,1,126.08,Corporate,Second Class,Pennsylvania,Storage,2016,Qtr 1,March,15
Office Supplies,Philadelphia,United States,SC-20770,Stewart Carmichael,0.2,2016-06-18 00:00:00,CA-2016-131744,1,OFF-AP-10001394,Harmony Air Purifier,90.72,3,East,1,453.6,Corporate,Second Class,Pennsylvania,Appliances,2016,Qtr 2,June,20
Office Supplies,Philadelphia,United States,SC-20770,Stewart Carmichael,0.7,2016-06-18 00:00:00,CA-2016-131744,1,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,-3.855,2,East,1,4.626,Corporate,Second Class,Pennsylvania,Binders,2016,Qtr 2,June,20
Office Supplies,Philadelphia,United States,SC-20770,Stewart Carmichael,0.2,2016-06-18 00:00:00,CA-2016-131744,1,OFF-PA-10004610,Xerox 1900,2.14,2,East,1,6.848,Corporate,Second Class,Pennsylvania,Paper,2016,Qtr 2,June,20
Office Supplies,Philadelphia,United States,SD-20485,Shirley Daniels,0.2,2014-04-06 00:00:00,US-2014-118486,1,OFF-SU-10004498,Martin-Yale Premier Letter Opener,-2.1896,1,East,1,10.304,Home Office,First Class,Pennsylvania,Supplies,2014,Qtr 2,April,8
Office Supplies,Philadelphia,United States,SF-20200,Sarah Foster,0.7,2015-09-26 00:00:00,CA-2015-120341,1,OFF-BI-10004224,Catalog Binders with Expanding Posts,-100.92,6,East,1,121.104,Consumer,Second Class,Pennsylvania,Binders,2015,Qtr 3,September,29
Office Supplies,Philadelphia,United States,SF-20965,Sylvia Foulston,0.7,2017-09-28 00:00:00,CA-2017-152205,1,OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,-1.8585,1,East,1,2.655,Corporate,Standard Class,Pennsylvania,Binders,2017,Qtr 4,October,5
Office Supplies,Philadelphia,United States,SM-20950,Suzanne McNair,0.2,2014-09-29 00:00:00,CA-2014-122931,1,OFF-AR-10003469,Nontoxic Chalk,1.4784,3,East,1,4.224,Corporate,Standard Class,Pennsylvania,Art,2014,Qtr 4,October,3
Office Supplies,Philadelphia,United States,SM-20950,Suzanne McNair,0.2,2014-09-29 00:00:00,CA-2014-122931,1,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",18.018,11,East,1,55.44,Corporate,Standard Class,Pennsylvania,Labels,2014,Qtr 4,October,3
Office Supplies,Philadelphia,United States,SM-20950,Suzanne McNair,0.2,2014-09-29 00:00:00,CA-2014-122931,1,OFF-PA-10000533,Southworth Parchment Paper & Envelopes,6.8016,4,East,1,20.928,Corporate,Standard Class,Pennsylvania,Paper,2014,Qtr 4,October,3
Office Supplies,Philadelphia,United States,SM-20950,Suzanne McNair,0.2,2014-09-29 00:00:00,CA-2014-122931,1,OFF-ST-10004459,Tennsco Single-Tier Lockers,-337.806,6,East,1,1801.632,Corporate,Standard Class,Pennsylvania,Storage,2014,Qtr 4,October,3
Office Supplies,Philadelphia,United States,SP-20545,Sibella Parks,0.2,2016-10-09 00:00:00,US-2016-128909,1,OFF-PA-10001593,Xerox 1947,5.98,4,East,1,19.136,Corporate,Second Class,Pennsylvania,Paper,2016,Qtr 4,October,11
Office Supplies,Philadelphia,United States,SP-20620,Stefania Perrino,0.2,2017-09-09 00:00:00,US-2017-118087,1,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",1.5768,1,East,1,4.672,Corporate,Standard Class,Pennsylvania,Art,2017,Qtr 3,September,13
Office Supplies,Philadelphia,United States,SP-20620,Stefania Perrino,0.7,2017-09-09 00:00:00,US-2017-118087,1,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",-3.6024,1,East,1,4.503,Corporate,Standard Class,Pennsylvania,Binders,2017,Qtr 3,September,13
Office Supplies,Philadelphia,United States,SP-20620,Stefania Perrino,0.7,2017-09-09 00:00:00,US-2017-118087,1,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,-2.3276,2,East,1,3.036,Corporate,Standard Class,Pennsylvania,Binders,2017,Qtr 3,September,13
Office Supplies,Philadelphia,United States,SP-20860,Sung Pak,0.2,2014-12-28 00:00:00,CA-2014-164259,1,OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",8.6744,4,East,1,99.136,Corporate,First Class,Pennsylvania,Art,2014,Qtr 4,December,30
Office Supplies,Philadelphia,United States,SP-20860,Sung Pak,0.7,2015-08-16 00:00:00,US-2015-126753,1,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,-2.7588,3,East,1,3.762,Corporate,Standard Class,Pennsylvania,Binders,2015,Qtr 3,August,20
Office Supplies,Philadelphia,United States,SP-20860,Sung Pak,0.7,2015-08-16 00:00:00,US-2015-126753,1,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",-1.9068,2,East,1,2.724,Corporate,Standard Class,Pennsylvania,Binders,2015,Qtr 3,August,20
Office Supplies,Philadelphia,United States,SP-20860,Sung Pak,0.2,2015-08-16 00:00:00,US-2015-126753,1,OFF-PA-10000130,Xerox 199,3.21,3,East,1,10.272,Corporate,Standard Class,Pennsylvania,Paper,2015,Qtr 3,August,20
Office Supplies,Philadelphia,United States,SP-20860,Sung Pak,0.2,2015-08-16 00:00:00,US-2015-126753,1,OFF-PA-10002787,Xerox 227,3.6288,2,East,1,10.368,Corporate,Standard Class,Pennsylvania,Paper,2015,Qtr 3,August,20
Office Supplies,Philadelphia,United States,ST-20530,Shui Tom,0.2,2014-07-14 00:00:00,CA-2014-164182,1,OFF-AR-10001044,"BOSTON Ranger #55 Pencil Sharpener, Black",4.6782,2,East,1,41.584,Consumer,Standard Class,Pennsylvania,Art,2014,Qtr 3,July,18
Office Supplies,Philadelphia,United States,SV-20365,Seth Vernon,0.2,2017-07-18 00:00:00,US-2017-165358,1,OFF-SU-10004768,Acme Kleencut Forged Steel Scissors,1.148,2,East,1,9.184,Consumer,Standard Class,Pennsylvania,Supplies,2017,Qtr 3,July,23
Office Supplies,Philadelphia,United States,SV-20785,Stewart Visinsky,0.2,2015-05-03 00:00:00,CA-2015-112130,1,OFF-AP-10003266,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",6.5164,2,East,1,23.696,Consumer,Standard Class,Pennsylvania,Appliances,2015,Qtr 2,May,7
Office Supplies,Philadelphia,United States,SV-20785,Stewart Visinsky,0.2,2015-05-03 00:00:00,CA-2015-112130,1,OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.0475,7,East,1,18.2,Consumer,Standard Class,Pennsylvania,Appliances,2015,Qtr 2,May,7
Office Supplies,Philadelphia,United States,SV-20785,Stewart Visinsky,0.2,2015-05-03 00:00:00,CA-2015-112130,1,OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",14.2272,2,East,1,59.904,Consumer,Standard Class,Pennsylvania,Art,2015,Qtr 2,May,7
Office Supplies,Philadelphia,United States,SV-20785,Stewart Visinsky,0.2,2015-05-03 00:00:00,CA-2015-112130,1,OFF-PA-10002230,Xerox 1897,2.8884,2,East,1,7.968,Consumer,Standard Class,Pennsylvania,Paper,2015,Qtr 2,May,7
Office Supplies,Philadelphia,United States,SV-20785,Stewart Visinsky,0.2,2015-05-03 00:00:00,CA-2015-112130,1,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,-9.594,3,East,1,76.752,Consumer,Standard Class,Pennsylvania,Storage,2015,Qtr 2,May,7
Office Supplies,Philadelphia,United States,SW-20245,Scot Wooten,0.7,2015-12-05 00:00:00,CA-2015-101091,1,OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",-19.9824,6,East,1,26.064,Consumer,Second Class,Pennsylvania,Binders,2015,Qtr 4,December,9
Office Supplies,Philadelphia,United States,TB-21520,Tracy Blumstein,0.2,2015-09-17 00:00:00,US-2015-150630,1,OFF-AR-10001683,Lumber Crayons,3.546,2,East,1,15.76,Consumer,Standard Class,Pennsylvania,Art,2015,Qtr 3,September,21
Office Supplies,Philadelphia,United States,TB-21520,Tracy Blumstein,0.2,2015-09-17 00:00:00,US-2015-150630,1,OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",9.7092,6,East,1,86.304,Consumer,Standard Class,Pennsylvania,Art,2015,Qtr 3,September,21
Office Supplies,Philadelphia,United States,TB-21520,Tracy Blumstein,0.7,2015-09-17 00:00:00,US-2015-150630,1,OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,-7.0532,2,East,1,9.618,Consumer,Standard Class,Pennsylvania,Binders,2015,Qtr 3,September,21
Office Supplies,Philadelphia,United States,TB-21520,Tracy Blumstein,0.7,2015-09-17 00:00:00,US-2015-150630,1,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",-5.715,6,East,1,6.858,Consumer,Standard Class,Pennsylvania,Binders,2015,Qtr 3,September,21
Office Supplies,Philadelphia,United States,TB-21520,Tracy Blumstein,0.2,2015-09-17 00:00:00,US-2015-150630,1,OFF-EN-10001509,Poly String Tie Envelopes,1.1016,2,East,1,3.264,Consumer,Standard Class,Pennsylvania,Envelopes,2015,Qtr 3,September,21
Office Supplies,Philadelphia,United States,TH-21115,Thea Hudgings,0.2,2017-11-02 00:00:00,CA-2017-127782,1,OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,1.2585,3,East,1,20.136,Corporate,Standard Class,Pennsylvania,Appliances,2017,Qtr 4,November,6
Office Supplies,Philadelphia,United States,TH-21115,Thea Hudgings,0.2,2017-11-02 00:00:00,CA-2017-127782,1,OFF-EN-10003845,Colored Envelopes,2.8782,3,East,1,8.856,Corporate,Standard Class,Pennsylvania,Envelopes,2017,Qtr 4,November,6
Office Supplies,Philadelphia,United States,TH-21235,Tiffany House,0.2,2016-05-26 00:00:00,CA-2016-132409,1,OFF-AP-10002082,Holmes HEPA Air Purifier,6.534,2,East,1,34.848,Corporate,Standard Class,Pennsylvania,Appliances,2016,Qtr 2,June,1
Office Supplies,Philadelphia,United States,TH-21235,Tiffany House,0.2,2016-05-26 00:00:00,CA-2016-132409,1,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",0.1692,1,East,1,1.504,Corporate,Standard Class,Pennsylvania,Art,2016,Qtr 2,June,1
Office Supplies,Philadelphia,United States,TP-21130,Theone Pippenger,0.2,2016-07-14 00:00:00,CA-2016-120180,1,OFF-SU-10004115,Acme Stainless Steel Office Snips,1.0178,2,East,1,11.632,Consumer,First Class,Pennsylvania,Supplies,2016,Qtr 3,July,16
Office Supplies,Philadelphia,United States,TS-21160,Theresa Swint,0.7,2014-04-23 00:00:00,US-2014-112564,1,OFF-BI-10004876,Wilson Jones Suede Grain Vinyl Binders,-1.7514,3,East,1,2.502,Corporate,First Class,Pennsylvania,Binders,2014,Qtr 2,April,24
Office Supplies,Philadelphia,United States,TT-21070,Ted Trevino,0.2,2015-04-05 00:00:00,CA-2015-119942,1,OFF-LA-10001569,Avery 499,7.7688,6,East,1,23.904,Consumer,First Class,Pennsylvania,Labels,2015,Qtr 2,April,7
Office Supplies,Philadelphia,United States,VG-21805,Vivek Grady,0.2,2016-08-26 00:00:00,CA-2016-132094,1,OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",1.6416,3,East,1,5.472,Corporate,Standard Class,Pennsylvania,Art,2016,Qtr 3,September,2
